,bagging_fraction,bagging_freq,boosting_type,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_bin,metric,min_data_in_leaf,min_gain_to_split,num_boost_round,num_class,num_leaves,num_threads,objective,reduced_dimension,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,status
355,0.7,8.0,gbdt,0.4,11.0,390.0,0.6,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,155.0,12.0,multiclass,0.66,-0.5180640763462849,0.6438422477327064,0.5192495776651551,0.5180640763462849,0.5180640763462849,0.5180640763462849,0.5180640763462849,ok
356,0.7,8.0,gbdt,0.5,11.0,360.0,0.65,255.0,multi_error,800.0,0.6800000000000002,1000.0,3.0,185.0,12.0,multiclass,0.6900000000000001,-0.516611837230669,0.6707435142557941,0.518419726741946,0.516611837230669,0.516611837230669,0.516611837230669,0.516611837230669,ok
357,0.5,8.0,gbdt,0.6000000000000001,11.0,430.0,0.7000000000000001,255.0,multi_error,650.0,0.6000000000000001,1000.0,3.0,170.0,12.0,multiclass,0.7100000000000001,-0.5162561868350078,0.6342395921835174,0.5230135443525681,0.5162561868350078,0.5162561868350078,0.5162561868350078,0.5162561868350078,ok
358,0.7,8.0,gbdt,0.4,16.0,380.0,0.6,255.0,multi_error,800.0,0.6200000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7200000000000001,-0.5201979787202513,0.736411056884867,0.5256512847870544,0.5201979787202513,0.5201979787202513,0.5201979787202513,0.5201979787202513,ok
359,0.7,4.0,gbdt,0.4,11.0,400.0,0.9000000000000002,255.0,multi_error,800.0,0.5,1000.0,3.0,155.0,12.0,multiclass,0.67,-0.5093802791855606,0.7170279188318744,0.5151595981150529,0.5093802791855606,0.5093802791855606,0.5093802791855606,0.5093802791855606,ok
360,0.7,8.0,gbdt,0.4,11.0,390.0,0.6,255.0,multi_error,500.0,0.6400000000000001,1000.0,3.0,140.0,12.0,multiclass,0.68,-0.5201387036543078,0.7004603742269467,0.5210574671764322,0.5201387036543078,0.5201387036543078,0.5201387036543078,0.5201387036543078,ok
361,0.4,8.0,gbdt,0.4,16.0,440.0,0.8500000000000002,255.0,multi_error,800.0,0.52,1000.0,3.0,95.0,12.0,multiclass,0.7200000000000001,-0.5169082125603864,0.5989705795182866,0.5192495776651551,0.5169082125603864,0.5169082125603864,0.5169082125603864,0.5169082125603864,ok
362,0.7,8.0,gbdt,0.4,11.0,410.0,0.7000000000000001,255.0,multi_error,800.0,0.6600000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7000000000000001,-0.5214723926380368,0.716207938985596,0.5229839068195964,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.5214723926380368,ok
363,0.7,8.0,gbdt,0.4,11.0,350.0,0.7500000000000001,255.0,multi_error,1100.0,0.6400000000000001,1000.0,3.0,155.0,12.0,multiclass,0.6900000000000001,-0.5135295338016064,0.6776491276599949,0.5180048012803414,0.5135295338016064,0.5135295338016064,0.5135295338016064,0.5135295338016064,ok
364,0.7,8.0,gbdt,0.6000000000000001,16.0,370.0,0.6,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,125.0,12.0,multiclass,0.66,-0.5238433952757773,0.6873209381359784,0.5199312409235055,0.5238433952757773,0.5238433952757773,0.5238433952757773,0.5238433952757773,ok
365,0.5,8.0,gbdt,0.5,11.0,390.0,0.6,255.0,multi_error,650.0,0.6400000000000001,1000.0,3.0,140.0,12.0,multiclass,0.7100000000000001,-0.5193088527310986,0.7248226670091482,0.5196941406597315,0.5193088527310986,0.5193088527310986,0.5193088527310986,0.5193088527310986,ok
366,0.7,4.0,gbdt,0.4,16.0,360.0,0.9500000000000003,255.0,multi_error,800.0,0.5800000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7200000000000001,-0.5151003230491094,0.6624745608662148,0.5157523487744881,0.5151003230491094,0.5151003230491094,0.5151003230491094,0.5151003230491094,ok
367,0.7,8.0,gbdt,0.4,11.0,430.0,0.8000000000000002,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,185.0,12.0,multiclass,0.67,-0.5146261225215613,0.6379443204046551,0.5136480839334934,0.5146261225215613,0.5146261225215613,0.5146261225215613,0.5146261225215613,ok
368,0.7,8.0,gbdt,0.4,6.0,400.0,0.65,255.0,multi_error,800.0,0.7000000000000002,1000.0,3.0,110.0,12.0,multiclass,0.68,-0.5198423283245902,0.6670289067594001,0.5213538425061498,0.5198423283245902,0.5198423283245902,0.5198423283245902,0.5198423283245902,ok
369,0.4,8.0,gbdt,0.4,6.0,380.0,0.6,255.0,multi_error,500.0,0.6000000000000001,1000.0,3.0,50.0,12.0,multiclass,0.7400000000000001,-0.5192495776651551,0.6437730928059118,0.5202276162532231,0.5192495776651551,0.5192495776651551,0.5192495776651551,0.5192495776651551,ok
370,0.7,8.0,gbdt,0.3,11.0,390.0,0.7000000000000001,255.0,multi_error,950.0,0.5,1000.0,3.0,170.0,12.0,multiclass,0.7000000000000001,-0.5132924335378323,0.7061804746003834,0.5204943540499689,0.5132924335378323,0.5132924335378323,0.5132924335378323,0.5132924335378323,ok
371,0.7,2.0,gbdt,0.4,6.0,430.0,0.6,255.0,multi_error,800.0,0.6800000000000002,1000.0,3.0,155.0,12.0,multiclass,0.7200000000000001,-0.5229839068195964,0.7457667305526466,0.5311638659198008,0.5229839068195964,0.5229839068195964,0.5229839068195964,0.5229839068195964,ok
372,0.7,8.0,gbdt,0.4,6.0,440.0,0.6,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,155.0,12.0,multiclass,0.6900000000000001,-0.5196941406597315,0.7349686826974373,0.5244065084022406,0.5196941406597315,0.5196941406597315,0.5196941406597315,0.5196941406597315,ok
373,0.5,8.0,gbdt,0.5,16.0,410.0,0.9000000000000002,255.0,multi_error,800.0,0.6200000000000001,1000.0,3.0,140.0,12.0,multiclass,0.7400000000000001,-0.5086097033282949,0.5971923099721405,0.5181529889452002,0.5086097033282949,0.5086097033282949,0.5086097033282949,0.5086097033282949,ok
374,0.7,4.0,gbdt,0.6000000000000001,6.0,350.0,0.8500000000000002,255.0,multi_error,1100.0,0.6600000000000001,1000.0,3.0,95.0,12.0,multiclass,0.66,-0.5093802791855606,0.7349291655964119,0.5126996828783972,0.5093802791855606,0.5093802791855606,0.5093802791855606,0.5093802791855606,ok
375,0.7,8.0,gbdt,0.7000000000000002,11.0,370.0,0.7000000000000001,255.0,multi_error,1250.0,0.6400000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7100000000000001,-0.521205654841291,0.7020608168184782,0.5243175958033254,0.521205654841291,0.521205654841291,0.521205654841291,0.521205654841291,ok
376,0.7,8.0,gbdt,0.4,6.0,390.0,0.6,255.0,multi_error,650.0,0.52,1000.0,3.0,125.0,12.0,multiclass,0.7400000000000001,-0.5228949942206811,0.8386714350635237,0.5264514981772918,0.5228949942206811,0.5228949942206811,0.5228949942206811,0.5228949942206811,ok
377,0.4,8.0,gbdt,0.4,6.0,360.0,0.7500000000000001,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7400000000000001,-0.5106546931033461,0.623895990990101,0.520109066121336,0.5106546931033461,0.5106546931033461,0.5106546931033461,0.5106546931033461,ok
378,0.7,8.0,gbdt,0.4,6.0,380.0,0.6,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,140.0,12.0,multiclass,0.67,-0.5132924335378323,0.761840311394756,0.5215613052369521,0.5132924335378323,0.5132924335378323,0.5132924335378323,0.5132924335378323,ok
379,0.7,8.0,gbdt,0.3,11.0,430.0,0.9500000000000003,255.0,multi_error,800.0,0.5800000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7200000000000001,-0.5164340120328383,0.6720179407638656,0.5198423283245902,0.5164340120328383,0.5164340120328383,0.5164340120328383,0.5164340120328383,ok
380,0.7,2.0,gbdt,0.4,6.0,400.0,0.8000000000000002,255.0,multi_error,950.0,0.7000000000000002,1000.0,3.0,50.0,12.0,multiclass,0.7400000000000001,-0.5198126907916185,0.6894844994171228,0.5247621587979017,0.5198126907916185,0.5198126907916185,0.5198126907916185,0.5198126907916185,ok
381,0.7,8.0,gbdt,0.4,16.0,390.0,0.65,255.0,multi_error,500.0,0.6400000000000001,1000.0,3.0,110.0,12.0,multiclass,0.68,-0.5177084259506238,0.701142044219636,0.5196645031267597,0.5177084259506238,0.5177084259506238,0.5177084259506238,0.5177084259506238,ok
382,0.5,4.0,gbdt,0.4,6.0,430.0,0.6,255.0,multi_error,800.0,0.5,1000.0,3.0,170.0,12.0,multiclass,0.7400000000000001,-0.5229839068195964,0.6645096915690265,0.5287928632820604,0.5229839068195964,0.5229839068195964,0.5229839068195964,0.5229839068195964,ok
383,0.7,8.0,gbdt,0.5,6.0,410.0,0.7000000000000001,255.0,multi_error,800.0,0.6000000000000001,1000.0,3.0,185.0,12.0,multiclass,0.7000000000000001,-0.5213538425061498,0.6883483827626405,0.5187457396046353,0.5213538425061498,0.5213538425061498,0.5213538425061498,0.5213538425061498,ok
384,0.7,8.0,gbdt,0.7000000000000002,11.0,420.0,0.6,255.0,multi_error,1100.0,0.6800000000000002,1000.0,3.0,155.0,12.0,multiclass,0.7200000000000001,-0.5303932900625352,0.720080614886092,0.5289706884798909,0.5303932900625352,0.5303932900625352,0.5303932900625352,0.5303932900625352,ok
385,0.4,8.0,gbdt,0.6000000000000001,6.0,350.0,0.6,255.0,multi_error,1250.0,0.6400000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7400000000000001,-0.5199608784564773,0.6203493311730651,0.5221244183634154,0.5199608784564773,0.5199608784564773,0.5199608784564773,0.5199608784564773,ok
386,0.7,8.0,gbdt,0.4,6.0,440.0,0.9000000000000002,255.0,multi_error,800.0,0.6200000000000001,1000.0,3.0,140.0,12.0,multiclass,0.6900000000000001,-0.5136777214664652,0.659975104226354,0.5147446726534484,0.5136777214664652,0.5136777214664652,0.5136777214664652,0.5136777214664652,ok
387,0.7,2.0,gbdt,0.4,11.0,390.0,0.8500000000000002,255.0,multi_error,650.0,0.54,1000.0,3.0,95.0,12.0,multiclass,0.66,-0.5115438190924987,0.759765663590919,0.5156634361755728,0.5115438190924987,0.5115438190924987,0.5115438190924987,0.5115438190924987,ok
388,0.7,8.0,gbdt,0.4,6.0,420.0,0.6,255.0,multi_error,800.0,0.6600000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7400000000000001,-0.5252363593254498,0.7953409337890972,0.525799472451913,0.5252363593254498,0.5252363593254498,0.5252363593254498,0.5252363593254498,ok
389,0.7,8.0,gbdt,0.3,6.0,370.0,0.7000000000000001,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,125.0,12.0,multiclass,0.7100000000000001,-0.5196645031267597,0.7302463891248938,0.5210574671764322,0.5196645031267597,0.5196645031267597,0.5196645031267597,0.5196645031267597,ok
390,0.5,4.0,gbdt,0.4,16.0,360.0,0.7500000000000001,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7400000000000001,-0.5209981921104887,0.6645590879453084,0.5242879582703536,0.5209981921104887,0.5209981921104887,0.5209981921104887,0.5209981921104887,ok
391,0.7,8.0,gbdt,0.4,6.0,430.0,0.9500000000000003,255.0,multi_error,950.0,0.52,1000.0,3.0,140.0,12.0,multiclass,0.7200000000000001,-0.5169378500933582,0.6645788464958211,0.5142704721259003,0.5169378500933582,0.5169378500933582,0.5169378500933582,0.5169378500933582,ok
392,0.7,8.0,gbdt,0.4,11.0,380.0,0.6,255.0,multi_error,500.0,0.6400000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7400000000000001,-0.5278444622269642,0.7655055225148684,0.5314306037165466,0.5278444622269642,0.5278444622269642,0.5278444622269642,0.5278444622269642,ok
393,0.4,8.0,gbdt,0.5,6.0,420.0,0.8000000000000002,255.0,multi_error,800.0,0.6400000000000001,1000.0,3.0,50.0,12.0,multiclass,0.67,-0.5054681248332888,0.5837663748987374,0.5091135413888148,0.5054681248332888,0.5054681248332888,0.5054681248332888,0.5054681248332888,ok
394,0.7,8.0,gbdt,0.6000000000000001,6.0,400.0,0.65,255.0,multi_error,800.0,0.7000000000000002,1000.0,3.0,110.0,12.0,multiclass,0.68,-0.515396698378827,0.6674141984943984,0.5178566136154826,0.515396698378827,0.515396698378827,0.515396698378827,0.515396698378827,ok
395,0.7,2.0,gbdt,0.7000000000000002,11.0,390.0,0.6,255.0,multi_error,1100.0,0.5800000000000001,1000.0,3.0,185.0,12.0,multiclass,0.7400000000000001,-0.528348300287484,0.7657722629467902,0.5300969147328176,0.528348300287484,0.528348300287484,0.528348300287484,0.528348300287484,ok
396,0.7,8.0,gbdt,0.4,6.0,420.0,0.7000000000000001,255.0,multi_error,1250.0,0.6800000000000002,1000.0,3.0,170.0,12.0,multiclass,0.7000000000000001,-0.5156930737085444,0.6702890675940013,0.5168489374944429,0.5156930737085444,0.5156930737085444,0.5156930737085444,0.5156930737085444,ok
397,0.7,8.0,gbdt,0.4,6.0,430.0,0.6,255.0,multi_error,800.0,0.6000000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7200000000000001,-0.5206129041818559,0.6970421449882437,0.5268664236388964,0.5206129041818559,0.5206129041818559,0.5206129041818559,0.5206129041818559,ok
398,0.5,8.0,gbdt,0.4,16.0,420.0,0.6,255.0,multi_error,800.0,0.5,1000.0,3.0,155.0,12.0,multiclass,0.7400000000000001,-0.5252956343913933,0.7092232913793444,0.5290596010788062,0.5252956343913933,0.5252956343913933,0.5252956343913933,0.5252956343913933,ok
399,0.7,4.0,gbdt,0.3,6.0,440.0,0.9000000000000002,255.0,multi_error,650.0,0.6400000000000001,1000.0,3.0,140.0,12.0,multiclass,0.6900000000000001,-0.5068018138170178,0.7071091264744819,0.5144482973237308,0.5068018138170178,0.5068018138170178,0.5068018138170178,0.5068018138170178,ok
